Time,pH,mCa,mTIC,mCO3,rdiss,Omega
1506,6.64709,4.30274e-06,5.56532,0.00076815,1.58292e-09,0.998139
1507.5,6.64702,4.30219e-06,5.56727,0.000768246,1.58432e-09,0.998137
1509,6.64695,4.30165e-06,5.56922,0.000768342,1.5857e-09,0.998136
1510.5,6.64688,4.30111e-06,5.57115,0.000768438,1.58708e-09,0.998134
1512,6.6468,4.30057e-06,5.57309,0.000768533,1.58845e-09,0.998133
1513.5,6.64673,4.30003e-06,5.57502,0.000768628,1.58982e-09,0.998131
1515,6.64666,4.29949e-06,5.57694,0.000768723,1.59119e-09,0.99813
1516.5,6.64659,4.29895e-06,5.57885,0.000768818,1.59256e-09,0.998128
1518,6.64652,4.29842e-06,5.58077,0.000768912,1.59392e-09,0.998127
1519.5,6.64645,4.29789e-06,5.58267,0.000769006,1.59527e-09,0.998125
1521,6.64637,4.29736e-06,5.58457,0.000769099,1.59662e-09,0.998124
1522.5,6.6463,4.29683e-06,5.58647,0.000769193,1.59798e-09,0.998122
1524,6.64623,4.2963e-06,5.58835,0.000769286,1.59931e-09,0.998121
1525.5,6.64616,4.29578e-06,5.59024,0.000769379,1.60066e-09,0.998119
1527,6.64609,4.29526e-06,5.59212,0.000769471,1.602e-09,0.998118
1528.5,6.64602,4.29474e-06,5.59399,0.000769564,1.60334e-09,0.998116
1530,6.64595,4.29422e-06,5.59586,0.000769656,1.60466e-09,0.998115
1531.5,6.64588,4.2937e-06,5.59772,0.000769747,1.60599e-09,0.998113
1533,6.64581,4.29318e-06,5.59958,0.000769839,1.6073e-09,0.998112
1534.5,6.64575,4.29267e-06,5.60143,0.00076993,1.60862e-09,0.99811
1536,6.64568,4.29215e-06,5.60327,0.000770021,1.60993e-09,0.998109
1537.5,6.64561,4.29164e-06,5.60511,0.000770111,1.61125e-09,0.998107
1539,6.64554,4.29113e-06,5.60695,0.000770201,1.61255e-09,0.998106
1540.5,6.64547,4.29063e-06,5.60878,0.000770292,1.61385e-09,0.998104
1542,6.6454,4.29012e-06,5.6106,0.000770381,1.61515e-09,0.998103
1543.5,6.64534,4.28962e-06,5.61242,0.000770471,1.61643e-09,0.998101
1545,6.64527,4.28911e-06,5.61424,0.00077056,1.61773e-09,0.9981
1546.5,6.6452,4.28861e-06,5.61604,0.000770649,1.61902e-09,0.998099
1548,6.64514,4.28811e-06,5.61785,0.000770738,1.6203e-09,0.998097
1549.5,6.64507,4.28761e-06,5.61965,0.000770826,1.62158e-09,0.998096
1551,6.645,4.28712e-06,5.62144,0.000770914,1.62285e-09,0.998094
1552.5,6.64494,4.28662e-06,5.62323,0.000771002,1.62413e-09,0.998093
1554,6.64487,4.28613e-06,5.62501,0.00077109,1.62539e-09,0.998091
1555.5,6.6448,4.28564e-06,5.62679,0.000771177,1.62664e-09,0.99809
1557,6.64474,4.28515e-06,5.62856,0.000771264,1.6279e-09,0.998089
1558.5,6.64467,4.28466e-06,5.63032,0.000771351,1.62916e-09,0.998087
1560,6.64461,4.28417e-06,5.63209,0.000771437,1.63042e-09,0.998086
1561.5,6.64454,4.28369e-06,5.63384,0.000771523,1.63167e-09,0.998084
1563,6.64448,4.28321e-06,5.6356,0.000771609,1.63292e-09,0.998083
1564.5,6.64441,4.28272e-06,5.63734,0.000771695,1.63416e-09,0.998082
1566,6.64435,4.28224e-06,5.63908,0.000771781,1.6354e-09,0.99808
1567.5,6.64429,4.28177e-06,5.64082,0.000771866,1.63664e-09,0.998079
1569,6.64422,4.28129e-06,5.64255,0.000771951,1.63786e-09,0.998077
1570.5,6.64416,4.28081e-06,5.64428,0.000772035,1.63908e-09,0.998076
1572,6.64409,4.28034e-06,5.646,0.00077212,1.64031e-09,0.998075
1573.5,6.64403,4.27987e-06,5.64771,0.000772204,1.64153e-09,0.998073
1575,6.64397,4.2794e-06,5.64943,0.000772288,1.64275e-09,0.998072
1576.5,6.6439,4.27893e-06,5.65113,0.000772372,1.64396e-09,0.998071
1578,6.64384,4.27846e-06,5.65283,0.000772455,1.64516e-09,0.998069
1579.5,6.64378,4.27799e-06,5.65453,0.000772538,1.64637e-09,0.998068
1581,6.64372,4.27753e-06,5.65622,0.000772621,1.64757e-09,0.998067
1582.5,6.64366,4.27706e-06,5.65791,0.000772704,1.64876e-09,0.998065
1584,6.64359,4.2766e-06,5.65959,0.000772786,1.64996e-09,0.998064
1585.5,6.64353,4.27614e-06,5.66126,0.000772868,1.65115e-09,0.998063
1587,6.64347,4.27568e-06,5.66294,0.00077295,1.65234e-09,0.998061
1588.5,6.64341,4.27523e-06,5.6646,0.000773032,1.65353e-09,0.99806
1590,6.64335,4.27477e-06,5.66626,0.000773113,1.6547e-09,0.998059
1591.5,6.64329,4.27432e-06,5.66792,0.000773194,1.65588e-09,0.998057
1593,6.64323,4.27386e-06,5.66957,0.000773275,1.65705e-09,0.998056
1594.5,6.64317,4.27341e-06,5.67122,0.000773356,1.65822e-09,0.998055
1596,6.64311,4.27296e-06,5.67286,0.000773436,1.65938e-09,0.998053
1597.5,6.64305,4.27252e-06,5.6745,0.000773516,1.66055e-09,0.998052
1599,6.64299,4.27207e-06,5.67613,0.000773596,1.6617e-09,0.998051
1600.5,6.64293,4.27162e-06,5.67776,0.000773676,1.66285e-09,0.998049
1602,6.64287,4.27118e-06,5.67938,0.000773755,1.66401e-09,0.998048
1603.5,6.64281,4.27074e-06,5.681,0.000773834,1.66515e-09,0.998047
1605,6.64275,4.2703e-06,5.68261,0.000773913,1.66629e-09,0.998046
1606.5,6.64269,4.26986e-06,5.68422,0.000773992,1.66743e-09,0.998044
1608,6.64263,4.26942e-06,5.68583,0.00077407,1.66856e-09,0.998043
1609.5,6.64257,4.26898e-06,5.68743,0.000774148,1.66969e-09,0.998042
1611,6.64251,4.26855e-06,5.68902,0.000774226,1.67083e-09,0.998041
1612.5,6.64246,4.26811e-06,5.69061,0.000774304,1.67196e-09,0.998039
1614,6.6424,4.26768e-06,5.6922,0.000774382,1.67308e-09,0.998038
1615.5,6.64234,4.26725e-06,5.69378,0.000774459,1.67421e-09,0.998037
1617,6.64228,4.26682e-06,5.69535,0.000774536,1.67533e-09,0.998036
1618.5,6.64223,4.26639e-06,5.69692,0.000774613,1.67644e-09,0.998034
1620,6.64217,4.26597e-06,5.69849,0.000774689,1.67755e-09,0.998033
1621.5,6.64211,4.26554e-06,5.70005,0.000774765,1.67866e-09,0.998032
1623,6.64206,4.26512e-06,5.70161,0.000774841,1.67977e-09,0.998031
1624.5,6.642,4.26469e-06,5.70316,0.000774917,1.68087e-09,0.998029
1626,6.64194,4.26427e-06,5.70471,0.000774993,1.68196e-09,0.998028
1627.5,6.64189,4.26385e-06,5.70626,0.000775068,1.68306e-09,0.998027
1629,6.64183,4.26343e-06,5.7078,0.000775143,1.68416e-09,0.998026
1630.5,6.64177,4.26302e-06,5.70933,0.000775218,1.68524e-09,0.998024
1632,6.64172,4.2626e-06,5.71086,0.000775293,1.68632e-09,0.998023
1633.5,6.64166,4.26219e-06,5.71239,0.000775367,1.6874e-09,0.998022
1635,6.64161,4.26177e-06,5.71391,0.000775442,1.68847e-09,0.998021
1636.5,6.64155,4.26136e-06,5.71542,0.000775516,1.68955e-09,0.99802
1638,6.6415,4.26095e-06,5.71694,0.000775589,1.69062e-09,0.998018
1639.5,6.64144,4.26054e-06,5.71844,0.000775663,1.69169e-09,0.998017
1641,6.64139,4.26014e-06,5.71995,0.000775736,1.69276e-09,0.998016
1642.5,6.64133,4.25973e-06,5.72145,0.000775809,1.69383e-09,0.998015
1644,6.64128,4.25932e-06,5.72294,0.000775882,1.69488e-09,0.998014
1645.5,6.64123,4.25892e-06,5.72443,0.000775955,1.69594e-09,0.998013
1647,6.64117,4.25852e-06,5.72592,0.000776027,1.69699e-09,0.998011
1648.5,6.64112,4.25812e-06,5.7274,0.000776099,1.69804e-09,0.99801
1650,6.64106,4.25772e-06,5.72887,0.000776171,1.69909e-09,0.998009
1651.5,6.64101,4.25732e-06,5.73035,0.000776243,1.70013e-09,0.998008
1653,6.64096,4.25692e-06,5.73181,0.000776314,1.70118e-09,0.998007
1654.5,6.6409,4.25653e-06,5.73328,0.000776386,1.70222e-09,0.998006
1656,6.64085,4.25613e-06,5.73474,0.000776457,1.70324e-09,0.998004
1657.5,6.6408,4.25574e-06,5.73619,0.000776528,1.70427e-09,0.998003
1659,6.64075,4.25535e-06,5.73764,0.000776598,1.70531e-09,0.998002
1660.5,6.64069,4.25496e-06,5.73909,0.000776669,1.70633e-09,0.998001
1662,6.64064,4.25457e-06,5.74053,0.000776739,1.70735e-09,0.998
1663.5,6.64059,4.25418e-06,5.74197,0.000776809,1.70837e-09,0.997999
1665,6.64054,4.25379e-06,5.7434,0.000776879,1.70939e-09,0.997998
1666.5,6.64049,4.25341e-06,5.74483,0.000776948,1.7104e-09,0.997996
1668,6.64044,4.25302e-06,5.74626,0.000777017,1.71141e-09,0.997995
1669.5,6.64038,4.25264e-06,5.74768,0.000777087,1.71241e-09,0.997994
1671,6.64033,4.25226e-06,5.74909,0.000777155,1.71341e-09,0.997993
1672.5,6.64028,4.25188e-06,5.7505,0.000777224,1.71442e-09,0.997992
1674,6.64023,4.2515e-06,5.75191,0.000777293,1.71542e-09,0.997991
1675.5,6.64018,4.25112e-06,5.75332,0.000777361,1.71642e-09,0.99799
1677,6.64013,4.25074e-06,5.75472,0.000777429,1.71741e-09,0.997989
1678.5,6.64008,4.25037e-06,5.75611,0.000777497,1.71839e-09,0.997987
1680,6.64003,4.24999e-06,5.7575,0.000777564,1.71938e-09,0.997986
1681.5,6.63998,4.24962e-06,5.75889,0.000777632,1.72035e-09,0.997985
1683,6.63993,4.24925e-06,5.76027,0.000777699,1.72134e-09,0.997984
1684.5,6.63988,4.24888e-06,5.76165,0.000777766,1.72231e-09,0.997983
1686,6.63983,4.24851e-06,5.76303,0.000777833,1.72328e-09,0.997982
1687.5,6.63978,4.24814e-06,5.7644,0.000777899,1.72425e-09,0.997981
1689,6.63973,4.24777e-06,5.76577,0.000777966,1.72522e-09,0.99798
1690.5,6.63968,4.2474e-06,5.76713,0.000778032,1.72619e-09,0.997979
1692,6.63963,4.24704e-06,5.76849,0.000778098,1.72714e-09,0.997978
1693.5,6.63959,4.24668e-06,5.76984,0.000778164,1.72811e-09,0.997977
1695,6.63954,4.24631e-06,5.77119,0.000778229,1.72907e-09,0.997976
1696.5,6.63949,4.24595e-06,5.77254,0.000778295,1.73003e-09,0.997975
1698,6.63944,4.24559e-06,5.77388,0.00077836,1.73098e-09,0.997973
1699.5,6.63939,4.24523e-06,5.77522,0.000778425,1.73193e-09,0.997972
1701,6.63934,4.24488e-06,5.77655,0.00077849,1.73288e-09,0.997971
1702.5,6.6393,4.24452e-06,5.77788,0.000778554,1.73382e-09,0.99797
1704,6.63925,4.24416e-06,5.77921,0.000778619,1.73477e-09,0.997969
1705.5,6.6392,4.24381e-06,5.78053,0.000778683,1.73571e-09,0.997968
1707,6.63915,4.24346e-06,5.78185,0.000778747,1.73664e-09,0.997967
1708.5,6.63911,4.24311e-06,5.78317,0.000778811,1.73757e-09,0.997966
1710,6.63906,4.24275e-06,5.78448,0.000778874,1.73849e-09,0.997965
1711.5,6.63901,4.24241e-06,5.78578,0.000778937,1.73941e-09,0.997964
1713,6.63897,4.24206e-06,5.78709,0.000779001,1.74034e-09,0.997963
1714.5,6.63892,4.24171e-06,5.78839,0.000779064,1.74125e-09,0.997962
1716,6.63887,4.24136e-06,5.78968,0.000779126,1.74217e-09,0.997961
1717.5,6.63883,4.24102e-06,5.79097,0.000779189,1.74309e-09,0.99796
1719,6.63878,4.24067e-06,5.79226,0.000779251,1.744e-09,0.997959
1720.5,6.63874,4.24033e-06,5.79354,0.000779314,1.74491e-09,0.997958
1722,6.63869,4.23999e-06,5.79482,0.000779376,1.74582e-09,0.997957
1723.5,6.63864,4.23965e-06,5.7961,0.000779438,1.74672e-09,0.997956
1725,6.6386,4.23931e-06,5.79737,0.000779499,1.74762e-09,0.997955
1726.5,6.63855,4.23897e-06,5.79864,0.000779561,1.74852e-09,0.997954
1728,6.63851,4.23863e-06,5.7999,0.000779622,1.74942e-09,0.997953
1729.5,6.63846,4.2383e-06,5.80116,0.000779683,1.75032e-09,0.997952
1731,6.63842,4.23796e-06,5.80242,0.000779744,1.75121e-09,0.997951
1732.5,6.63837,4.23763e-06,5.80367,0.000779804,1.75209e-09,0.99795
1734,6.63833,4.2373e-06,5.80492,0.000779865,1.75298e-09,0.997949
1735.5,6.63828,4.23696e-06,5.80617,0.000779925,1.75386e-09,0.997948
1737,6.63824,4.23663e-06,5.80741,0.000779985,1.75475e-09,0.997947
1738.5,6.6382,4.2363e-06,5.80865,0.000780045,1.75562e-09,0.997946
1740,6.63815,4.23597e-06,5.80988,0.000780105,1.75648e-09,0.997945
1741.5,6.63811,4.23565e-06,5.81111,0.000780165,1.75736e-09,0.997944
1743,6.63806,4.23532e-06,5.81234,0.000780224,1.75823e-09,0.997943
1744.5,6.63802,4.235e-06,5.81356,0.000780283,1.75909e-09,0.997942
1746,6.63798,4.23467e-06,5.81478,0.000780342,1.75996e-09,0.997941
1747.5,6.63793,4.23435e-06,5.816,0.000780401,1.76082e-09,0.99794
1749,6.63789,4.23403e-06,5.81721,0.00078046,1.76169e-09,0.997939
1750.5,6.63785,4.2337e-06,5.81842,0.000780518,1.76255e-09,0.997938
1752,6.63781,4.23338e-06,5.81962,0.000780576,1.7634e-09,0.997937
1753.5,6.63776,4.23307e-06,5.82082,0.000780635,1.76424e-09,0.997936
1755,6.63772,4.23275e-06,5.82202,0.000780692,1.76509e-09,0.997935
1756.5,6.63768,4.23243e-06,5.82322,0.00078075,1.76594e-09,0.997935
1758,6.63763,4.23211e-06,5.82441,0.000780808,1.76679e-09,0.997934
1759.5,6.63759,4.2318e-06,5.82559,0.000780865,1.76762e-09,0.997933
1761,6.63755,4.23149e-06,5.82678,0.000780922,1.76846e-09,0.997932
1762.5,6.63751,4.23117e-06,5.82796,0.000780979,1.7693e-09,0.997931
1764,6.63747,4.23086e-06,5.82913,0.000781036,1.77014e-09,0.99793
1765.5,6.63743,4.23055e-06,5.83031,0.000781093,1.77098e-09,0.997929
1767,6.63738,4.23024e-06,5.83147,0.000781149,1.7718e-09,0.997928
1768.5,6.63734,4.22993e-06,5.83264,0.000781206,1.77263e-09,0.997927
1770,6.6373,4.22962e-06,5.8338,0.000781262,1.77345e-09,0.997926
1771.5,6.63726,4.22932e-06,5.83496,0.000781318,1.77426e-09,0.997925
1773,6.63722,4.22901e-06,5.83612,0.000781374,1.77508e-09,0.997924
1774.5,6.63718,4.22871e-06,5.83727,0.000781429,1.7759e-09,0.997923
1776,6.63714,4.2284e-06,5.83841,0.000781485,1.7767e-09,0.997923
1777.5,6.6371,4.2281e-06,5.83956,0.00078154,1.77751e-09,0.997922
1779,6.63706,4.2278e-06,5.8407,0.000781595,1.77832e-09,0.997921
1780.5,6.63702,4.2275e-06,5.84184,0.00078165,1.77913e-09,0.99792
1782,6.63698,4.2272e-06,5.84297,0.000781705,1.77993e-09,0.997919
1783.5,6.63694,4.2269e-06,5.8441,0.000781759,1.78073e-09,0.997918
1785,6.6369,4.2266e-06,5.84523,0.000781814,1.78154e-09,0.997917
1786.5,6.63686,4.2263e-06,5.84635,0.000781868,1.78234e-09,0.997916
1788,6.63682,4.22601e-06,5.84748,0.000781922,1.78313e-09,0.997915
1789.5,6.63678,4.22571e-06,5.84859,0.000781976,1.78392e-09,0.997915
1791,6.63674,4.22542e-06,5.84971,0.00078203,1.78471e-09,0.997914
1792.5,6.6367,4.22512e-06,5.85082,0.000782083,1.78549e-09,0.997913
1794,6.63666,4.22483e-06,5.85192,0.000782137,1.78628e-09,0.997912
1795.5,6.63662,4.22454e-06,5.85303,0.00078219,1.78706e-09,0.997911
1797,6.63658,4.22425e-06,5.85413,0.000782243,1.78784e-09,0.99791
1798.5,6.63654,4.22396e-06,5.85523,0.000782296,1.78862e-09,0.997909
1800,6.6365,4.22367e-06,5.85632,0.000782349,1.78939e-09,0.997908
1801.5,6.63647,4.22338e-06,5.85741,0.000782401,1.79017e-09,0.997908
1803,6.63643,4.2231e-06,5.8585,0.000782454,1.79094e-09,0.997907
1804.5,6.63639,4.22281e-06,5.85958,0.000782506,1.79171e-09,0.997906
1806,6.63635,4.22253e-06,5.86066,0.000782558,1.79246e-09,0.997905
1807.5,6.63631,4.22224e-06,5.86174,0.00078261,1.79323e-09,0.997904
1809,6.63628,4.22196e-06,5.86281,0.000782662,1.794e-09,0.997903
1810.5,6.63624,4.22168e-06,5.86388,0.000782713,1.79476e-09,0.997902
1812,6.6362,4.2214e-06,5.86495,0.000782765,1.79551e-09,0.997902
1813.5,6.63616,4.22112e-06,5.86601,0.000782816,1.79627e-09,0.997901
1815,6.63612,4.22084e-06,5.86708,0.000782867,1.79702e-09,0.9979
1816.5,6.63609,4.22056e-06,5.86813,0.000782918,1.79778e-09,0.997899
1818,6.63605,4.22028e-06,5.86919,0.000782969,1.79853e-09,0.997898
1819.5,6.63601,4.22001e-06,5.87024,0.00078302,1.79927e-09,0.997897
1821,6.63598,4.21973e-06,5.87129,0.00078307,1.80001e-09,0.997897
1822.5,6.63594,4.21946e-06,5.87233,0.000783121,1.80075e-09,0.997896
1824,6.6359,4.21918e-06,5.87337,0.000783171,1.80149e-09,0.997895
1825.5,6.63587,4.21891e-06,5.87441,0.000783221,1.80223e-09,0.997894
1827,6.63583,4.21864e-06,5.87545,0.000783271,1.80297e-09,0.997893
1828.5,6.63579,4.21837e-06,5.87648,0.00078332,1.8037e-09,0.997893
1830,6.63576,4.2181e-06,5.87751,0.00078337,1.80443e-09,0.997892
1831.5,6.63572,4.21783e-06,5.87854,0.000783419,1.80515e-09,0.997891
1833,6.63569,4.21756e-06,5.87956,0.000783469,1.80587e-09,0.99789
1834.5,6.63565,4.21729e-06,5.88058,0.000783518,1.8066e-09,0.997889
1836,6.63561,4.21702e-06,5.8816,0.000783567,1.80731e-09,0.997889
1837.5,6.63558,4.21676e-06,5.88261,0.000783615,1.80803e-09,0.997888
1839,6.63554,4.21649e-06,5.88362,0.000783664,1.80874e-09,0.997887
1840.5,6.63551,4.21623e-06,5.88463,0.000783713,1.80946e-09,0.997886
1842,6.63547,4.21596e-06,5.88563,0.000783761,1.81017e-09,0.997885
1843.5,6.63544,4.2157e-06,5.88663,0.000783809,1.81089e-09,0.997885
1845,6.6354,4.21544e-06,5.88763,0.000783857,1.8116e-09,0.997884
1846.5,6.63537,4.21518e-06,5.88863,0.000783905,1.81231e-09,0.997883
1848,6.63533,4.21492e-06,5.88962,0.000783953,1.81302e-09,0.997882
1849.5,6.6353,4.21466e-06,5.89061,0.000784,1.81373e-09,0.997881
1851,6.63526,4.2144e-06,5.89159,0.000784048,1.81442e-09,0.997881
1852.5,6.63523,4.21414e-06,5.89258,0.000784095,1.81511e-09,0.99788
1854,6.63519,4.21389e-06,5.89356,0.000784142,1.81581e-09,0.997879
1855.5,6.63516,4.21363e-06,5.89453,0.000784189,1.8165e-09,0.997878
1857,6.63513,4.21338e-06,5.89551,0.000784236,1.8172e-09,0.997878
1858.5,6.63509,4.21312e-06,5.89648,0.000784283,1.81788e-09,0.997877
1860,6.63506,4.21287e-06,5.89745,0.000784329,1.81857e-09,0.997876
1861.5,6.63502,4.21262e-06,5.89841,0.000784376,1.81926e-09,0.997875
1863,6.63499,4.21237e-06,5.89938,0.000784422,1.81994e-09,0.997875
1864.5,6.63496,4.21212e-06,5.90034,0.000784468,1.82063e-09,0.997874
1866,6.63492,4.21187e-06,5.90129,0.000784514,1.82131e-09,0.997873
1867.5,6.63489,4.21162e-06,5.90225,0.00078456,1.82198e-09,0.997872
1869,6.63486,4.21137e-06,5.9032,0.000784605,1.82266e-09,0.997872
1870.5,6.63482,4.21112e-06,5.90414,0.000784651,1.82332e-09,0.997871
1872,6.63479,4.21087e-06,5.90509,0.000784696,1.824e-09,0.99787
1873.5,6.63476,4.21063e-06,5.90603,0.000784742,1.82466e-09,0.997869
1875,6.63472,4.21038e-06,5.90697,0.000784787,1.82533e-09,0.997869
1876.5,6.63469,4.21014e-06,5.90791,0.000784832,1.82599e-09,0.997868
1878,6.63466,4.20989e-06,5.90884,0.000784877,1.82665e-09,0.997867
1879.5,6.63463,4.20965e-06,5.90977,0.000784921,1.82731e-09,0.997866
1881,6.63459,4.20941e-06,5.9107,0.000784966,1.82797e-09,0.997866
1882.5,6.63456,4.20917e-06,5.91162,0.00078501,1.82862e-09,0.997865
1884,6.63453,4.20893e-06,5.91254,0.000785054,1.82927e-09,0.997864
1885.5,6.6345,4.20869e-06,5.91346,0.000785099,1.82993e-09,0.997863
1887,6.63447,4.20845e-06,5.91438,0.000785143,1.83058e-09,0.997863
1888.5,6.63443,4.20821e-06,5.91529,0.000785186,1.83123e-09,0.997862
1890,6.6344,4.20797e-06,5.9162,0.00078523,1.83188e-09,0.997861
1891.5,6.63437,4.20774e-06,5.91711,0.000785274,1.83253e-09,0.997861
1893,6.63434,4.2075e-06,5.91802,0.000785317,1.83317e-09,0.99786
1894.5,6.63431,4.20727e-06,5.91892,0.000785361,1.83381e-09,0.997859
1896,6.63428,4.20703e-06,5.91982,0.000785404,1.83444e-09,0.997858
1897.5,6.63424,4.2068e-06,5.92072,0.000785447,1.83508e-09,0.997858
1899,6.63421,4.20657e-06,5.92161,0.00078549,1.83572e-09,0.997857
1900.5,6.63418,4.20633e-06,5.9225,0.000785532,1.83636e-09,0.997856
1902,6.63415,4.2061e-06,5.92339,0.000785575,1.83699e-09,0.997856
1903.5,6.63412,4.20587e-06,5.92428,0.000785618,1.83762e-09,0.997855
1905,6.63409,4.20564e-06,5.92516,0.00078566,1.83824e-09,0.997854
1906.5,6.63406,4.20541e-06,5.92604,0.000785702,1.83887e-09,0.997854
1908,6.63403,4.20519e-06,5.92692,0.000785744,1.83949e-09,0.997853
1909.5,6.634,4.20496e-06,5.92779,0.000785786,1.84011e-09,0.997852
1911,6.63397,4.20473e-06,5.92867,0.000785828,1.84073e-09,0.997851
1912.5,6.63394,4.20451e-06,5.92953,0.00078587,1.84135e-09,0.997851
1914,6.63391,4.20428e-06,5.9304,0.000785911,1.84196e-09,0.99785
1915.5,6.63388,4.20406e-06,5.93127,0.000785953,1.84258e-09,0.997849
1917,6.63385,4.20383e-06,5.93213,0.000785994,1.84319e-09,0.997849
1918.5,6.63382,4.20361e-06,5.93299,0.000786035,1.84379e-09,0.997848
1920,6.63379,4.20339e-06,5.93384,0.000786076,1.84441e-09,0.997847
1921.5,6.63376,4.20316e-06,5.9347,0.000786117,1.84502e-09,0.997847
1923,6.63373,4.20294e-06,5.93555,0.000786158,1.84562e-09,0.997846
1924.5,6.6337,4.20272e-06,5.9364,0.000786199,1.84623e-09,0.997845
1926,6.63367,4.2025e-06,5.93724,0.000786239,1.84684e-09,0.997845
1927.5,6.63364,4.20228e-06,5.93809,0.00078628,1.84743e-09,0.997844
1929,6.63361,4.20207e-06,5.93893,0.00078632,1.84803e-09,0.997843
1930.5,6.63358,4.20185e-06,5.93977,0.00078636,1.84863e-09,0.997843
1932,6.63355,4.20163e-06,5.9406,0.0007864,1.84922e-09,0.997842
1933.5,6.63352,4.20142e-06,5.94143,0.00078644,1.84981e-09,0.997841
1935,6.63349,4.2012e-06,5.94226,0.00078648,1.8504e-09,0.997841
1936.5,6.63347,4.20099e-06,5.94309,0.00078652,1.85099e-09,0.99784
1938,6.63344,4.20077e-06,5.94392,0.000786559,1.85157e-09,0.997839
1939.5,6.63341,4.20056e-06,5.94474,0.000786598,1.85215e-09,0.997839
1941,6.63338,4.20035e-06,5.94556,0.000786638,1.85274e-09,0.997838
1942.5,6.63335,4.20014e-06,5.94638,0.000786677,1.85332e-09,0.997838
1944,6.63332,4.19992e-06,5.94719,0.000786716,1.8539e-09,0.997837
1945.5,6.6333,4.19971e-06,5.94801,0.000786755,1.85449e-09,0.997836
1947,6.63327,4.1995e-06,5.94882,0.000786794,1.85507e-09,0.997836
1948.5,6.63324,4.19929e-06,5.94962,0.000786832,1.85564e-09,0.997835
1950,6.63321,4.19909e-06,5.95043,0.000786871,1.85621e-09,0.997834
1951.5,6.63318,4.19888e-06,5.95123,0.000786909,1.85677e-09,0.997834
1953,6.63316,4.19867e-06,5.95203,0.000786948,1.85734e-09,0.997833
1954.5,6.63313,4.19847e-06,5.95283,0.000786986,1.8579e-09,0.997832
1956,6.6331,4.19826e-06,5.95363,0.000787024,1.85847e-09,0.997832
1957.5,6.63307,4.19805e-06,5.95442,0.000787062,1.85904e-09,0.997831
1959,6.63305,4.19785e-06,5.95521,0.0007871,1.8596e-09,0.997831
1960.5,6.63302,4.19765e-06,5.956,0.000787137,1.86015e-09,0.99783
1962,6.63299,4.19744e-06,5.95678,0.000787175,1.86071e-09,0.997829
1963.5,6.63296,4.19724e-06,5.95757,0.000787212,1.86127e-09,0.997829
1965,6.63294,4.19704e-06,5.95835,0.00078725,1.86182e-09,0.997828
1966.5,6.63291,4.19684e-06,5.95913,0.000787287,1.86238e-09,0.997827
1968,6.63288,4.19664e-06,5.9599,0.000787324,1.86294e-09,0.997827
1969.5,6.63286,4.19644e-06,5.96067,0.000787361,1.86349e-09,0.997826
1971,6.63283,4.19624e-06,5.96145,0.000787398,1.86404e-09,0.997826
1972.5,6.6328,4.19604e-06,5.96221,0.000787435,1.86458e-09,0.997825
1974,6.63278,4.19584e-06,5.96298,0.000787471,1.86513e-09,0.997824
1975.5,6.63275,4.19565e-06,5.96374,0.000787508,1.86567e-09,0.997824
1977,6.63272,4.19545e-06,5.96451,0.000787544,1.86622e-09,0.997823
1978.5,6.6327,4.19525e-06,5.96527,0.000787581,1.86675e-09,0.997823
1980,6.63267,4.19506e-06,5.96602,0.000787617,1.86729e-09,0.997822
1981.5,6.63265,4.19486e-06,5.96678,0.000787653,1.86784e-09,0.997821
1983,6.63262,4.19467e-06,5.96753,0.000787689,1.86837e-09,0.997821
1984.5,6.63259,4.19448e-06,5.96828,0.000787725,1.8689e-09,0.99782
1986,6.63257,4.19428e-06,5.96903,0.000787761,1.86943e-09,0.99782
1987.5,6.63254,4.19409e-06,5.96977,0.000787796,1.86996e-09,0.997819
1989,6.63252,4.1939e-06,5.97052,0.000787832,1.87049e-09,0.997818
1990.5,6.63249,4.19371e-06,5.97126,0.000787867,1.87102e-09,0.997818
1992,6.63247,4.19352e-06,5.97199,0.000787902,1.87154e-09,0.997817
1993.5,6.63244,4.19333e-06,5.97273,0.000787938,1.87207e-09,0.997817
1995,6.63241,4.19314e-06,5.97346,0.000787973,1.8726e-09,0.997816
1996.5,6.63239,4.19295e-06,5.9742,0.000788008,1.87311e-09,0.997816
1998,6.63236,4.19276e-06,5.97493,0.000788042,1.87363e-09,0.997815
1999.5,6.63234,4.19258e-06,5.97565,0.000788077,1.87415e-09,0.997814
2001,6.63231,4.19239e-06,5.97638,0.000788112,1.87466e-09,0.997814
2002.5,6.63229,4.1922e-06,5.9771,0.000788146,1.87517e-09,0.997813
2004,6.63226,4.19202e-06,5.97782,0.000788181,1.87569e-09,0.997813
2005.5,6.63224,4.19183e-06,5.97854,0.000788215,1.8762e-09,0.997812
2007,6.63222,4.19165e-06,5.97925,0.000788249,1.87672e-09,0.997812
2008.5,6.63219,4.19146e-06,5.97997,0.000788283,1.87723e-09,0.997811
2010,6.63217,4.19128e-06,5.98068,0.000788317,1.87773e-09,0.99781
2011.5,6.63214,4.1911e-06,5.98139,0.000788351,1.87823e-09,0.99781
2013,6.63212,4.19092e-06,5.98209,0.000788385,1.87874e-09,0.997809
2014.5,6.63209,4.19074e-06,5.9828,0.000788419,1.87924e-09,0.997809
2016,6.63207,4.19056e-06,5.9835,0.000788452,1.87974e-09,0.997808
