Time,pH,mCa,mTIC,mCO3,rdiss,Omega
2521.5,9.71898,8.1763e-05,0.000166115,3.27274e-05,1.24764e-07,0.808105
2523,9.71898,8.17624e-05,0.000166117,3.27276e-05,1.24764e-07,0.808105
2524.5,9.71898,8.17619e-05,0.000166119,3.27278e-05,1.24764e-07,0.808105
2526,9.71897,8.17613e-05,0.000166121,3.2728e-05,1.24764e-07,0.808105
2527.5,9.71897,8.17608e-05,0.000166123,3.27283e-05,1.24764e-07,0.808105
2529,9.71897,8.17602e-05,0.000166125,3.27285e-05,1.24764e-07,0.808105
2530.5,9.71896,8.17597e-05,0.000166127,3.27287e-05,1.24764e-07,0.808106
2532,9.71896,8.17592e-05,0.000166129,3.27289e-05,1.24764e-07,0.808106
2533.5,9.71896,8.17586e-05,0.000166131,3.27291e-05,1.24764e-07,0.808106
2535,9.71896,8.17581e-05,0.000166133,3.27294e-05,1.24764e-07,0.808106
2536.5,9.71895,8.17575e-05,0.000166135,3.27296e-05,1.24764e-07,0.808106
2538,9.71895,8.1757e-05,0.000166137,3.27298e-05,1.24764e-07,0.808106
2539.5,9.71895,8.17565e-05,0.000166139,3.273e-05,1.24764e-07,0.808106
2541,9.71895,8.1756e-05,0.000166141,3.27302e-05,1.24763e-07,0.808106
2542.5,9.71894,8.17554e-05,0.000166143,3.27304e-05,1.24763e-07,0.808106
2544,9.71894,8.17549e-05,0.000166145,3.27307e-05,1.24763e-07,0.808107
2545.5,9.71894,8.17544e-05,0.000166147,3.27309e-05,1.24763e-07,0.808107
2547,9.71893,8.17539e-05,0.000166149,3.27311e-05,1.24763e-07,0.808107
2548.5,9.71893,8.17533e-05,0.000166151,3.27313e-05,1.24763e-07,0.808107
2550,9.71893,8.17528e-05,0.000166152,3.27315e-05,1.24763e-07,0.808107
2551.5,9.71893,8.17523e-05,0.000166154,3.27317e-05,1.24763e-07,0.808107
2553,9.71892,8.17518e-05,0.000166156,3.27319e-05,1.24763e-07,0.808107
2554.5,9.71892,8.17513e-05,0.000166158,3.27321e-05,1.24763e-07,0.808107
2556,9.71892,8.17507e-05,0.00016616,3.27324e-05,1.24763e-07,0.808107
2557.5,9.71892,8.17502e-05,0.000166162,3.27326e-05,1.24763e-07,0.808108
2559,9.71891,8.17497e-05,0.000166164,3.27328e-05,1.24763e-07,0.808108
2560.5,9.71891,8.17492e-05,0.000166166,3.2733e-05,1.24763e-07,0.808108
2562,9.71891,8.17487e-05,0.000166167,3.27332e-05,1.24763e-07,0.808108
2563.5,9.71891,8.17482e-05,0.000166169,3.27334e-05,1.24762e-07,0.808108
2565,9.7189,8.17477e-05,0.000166171,3.27336e-05,1.24762e-07,0.808108
2566.5,9.7189,8.17472e-05,0.000166173,3.27338e-05,1.24762e-07,0.808108
2568,9.7189,8.17467e-05,0.000166175,3.2734e-05,1.24762e-07,0.808108
2569.5,9.71889,8.17462e-05,0.000166177,3.27342e-05,1.24762e-07,0.808108
2571,9.71889,8.17457e-05,0.000166178,3.27344e-05,1.24762e-07,0.808108
2572.5,9.71889,8.17452e-05,0.00016618,3.27346e-05,1.24762e-07,0.808109
2574,9.71889,8.17447e-05,0.000166182,3.27348e-05,1.24762e-07,0.808109
2575.5,9.71888,8.17442e-05,0.000166184,3.2735e-05,1.24762e-07,0.808109
2577,9.71888,8.17437e-05,0.000166186,3.27352e-05,1.24762e-07,0.808109
2578.5,9.71888,8.17433e-05,0.000166187,3.27354e-05,1.24762e-07,0.808109
2580,9.71888,8.17428e-05,0.000166189,3.27356e-05,1.24762e-07,0.808109
2581.5,9.71887,8.17423e-05,0.000166191,3.27358e-05,1.24762e-07,0.808109
2583,9.71887,8.17418e-05,0.000166193,3.2736e-05,1.24762e-07,0.808109
2584.5,9.71887,8.17413e-05,0.000166195,3.27362e-05,1.24762e-07,0.808109
2586,9.71887,8.17408e-05,0.000166196,3.27364e-05,1.24761e-07,0.808109
2587.5,9.71886,8.17404e-05,0.000166198,3.27366e-05,1.24761e-07,0.80811
2589,9.71886,8.17399e-05,0.0001662,3.27368e-05,1.24761e-07,0.80811
2590.5,9.71886,8.17394e-05,0.000166202,3.2737e-05,1.24761e-07,0.80811
2592,9.71886,8.17389e-05,0.000166203,3.27372e-05,1.24761e-07,0.80811
2593.5,9.71885,8.17385e-05,0.000166205,3.27374e-05,1.24761e-07,0.80811
2595,9.71885,8.1738e-05,0.000166207,3.27376e-05,1.24761e-07,0.80811
2596.5,9.71885,8.17375e-05,0.000166208,3.27378e-05,1.24761e-07,0.80811
2598,9.71885,8.1737e-05,0.00016621,3.2738e-05,1.24761e-07,0.80811
2599.5,9.71884,8.17366e-05,0.000166212,3.27381e-05,1.24761e-07,0.80811
2601,9.71884,8.17361e-05,0.000166214,3.27383e-05,1.24761e-07,0.80811
2602.5,9.71884,8.17356e-05,0.000166215,3.27385e-05,1.24761e-07,0.80811
2604,9.71884,8.17352e-05,0.000166217,3.27387e-05,1.24761e-07,0.808111
2605.5,9.71884,8.17347e-05,0.000166219,3.27389e-05,1.24761e-07,0.808111
2607,9.71883,8.17343e-05,0.00016622,3.27391e-05,1.24761e-07,0.808111
2608.5,9.71883,8.17338e-05,0.000166222,3.27393e-05,1.24761e-07,0.808111
2610,9.71883,8.17334e-05,0.000166224,3.27395e-05,1.24761e-07,0.808111
2611.5,9.71883,8.17329e-05,0.000166225,3.27396e-05,1.2476e-07,0.808111
2613,9.71882,8.17324e-05,0.000166227,3.27398e-05,1.2476e-07,0.808111
2614.5,9.71882,8.1732e-05,0.000166229,3.274e-05,1.2476e-07,0.808111
2616,9.71882,8.17315e-05,0.00016623,3.27402e-05,1.2476e-07,0.808111
2617.5,9.71882,8.17311e-05,0.000166232,3.27404e-05,1.2476e-07,0.808111
2619,9.71881,8.17306e-05,0.000166234,3.27406e-05,1.2476e-07,0.808111
2620.5,9.71881,8.17302e-05,0.000166235,3.27407e-05,1.2476e-07,0.808111
2622,9.71881,8.17298e-05,0.000166237,3.27409e-05,1.2476e-07,0.808112
2623.5,9.71881,8.17293e-05,0.000166239,3.27411e-05,1.2476e-07,0.808112
2625,9.71881,8.17289e-05,0.00016624,3.27413e-05,1.2476e-07,0.808112
2626.5,9.7188,8.17284e-05,0.000166242,3.27415e-05,1.2476e-07,0.808112
2628,9.7188,8.1728e-05,0.000166243,3.27416e-05,1.2476e-07,0.808112
2629.5,9.7188,8.17276e-05,0.000166245,3.27418e-05,1.2476e-07,0.808112
2631,9.7188,8.17271e-05,0.000166247,3.2742e-05,1.2476e-07,0.808112
2632.5,9.71879,8.17267e-05,0.000166248,3.27422e-05,1.2476e-07,0.808112
2634,9.71879,8.17262e-05,0.00016625,3.27424e-05,1.2476e-07,0.808112
2635.5,9.71879,8.17258e-05,0.000166251,3.27425e-05,1.2476e-07,0.808112
2637,9.71879,8.17254e-05,0.000166253,3.27427e-05,1.2476e-07,0.808112
2638.5,9.71878,8.1725e-05,0.000166254,3.27429e-05,1.2476e-07,0.808112
2640,9.71878,8.17245e-05,0.000166256,3.27431e-05,1.24759e-07,0.808113
2641.5,9.71878,8.17241e-05,0.000166258,3.27432e-05,1.24759e-07,0.808113
2643,9.71878,8.17237e-05,0.000166259,3.27434e-05,1.24759e-07,0.808113
2644.5,9.71878,8.17233e-05,0.000166261,3.27436e-05,1.24759e-07,0.808113
2646,9.71877,8.17228e-05,0.000166262,3.27438e-05,1.24759e-07,0.808113
2647.5,9.71877,8.17224e-05,0.000166264,3.27439e-05,1.24759e-07,0.808113
2649,9.71877,8.1722e-05,0.000166265,3.27441e-05,1.24759e-07,0.808113
2650.5,9.71877,8.17216e-05,0.000166267,3.27443e-05,1.24759e-07,0.808113
2652,9.71877,8.17212e-05,0.000166268,3.27444e-05,1.24759e-07,0.808113
2653.5,9.71876,8.17207e-05,0.00016627,3.27446e-05,1.24759e-07,0.808113
2655,9.71876,8.17203e-05,0.000166271,3.27448e-05,1.24759e-07,0.808113
2656.5,9.71876,8.17199e-05,0.000166273,3.27449e-05,1.24759e-07,0.808113
2658,9.71876,8.17195e-05,0.000166274,3.27451e-05,1.24759e-07,0.808113
2659.5,9.71875,8.17191e-05,0.000166276,3.27453e-05,1.24759e-07,0.808114
2661,9.71875,8.17187e-05,0.000166277,3.27454e-05,1.24759e-07,0.808114
2662.5,9.71875,8.17183e-05,0.000166279,3.27456e-05,1.24759e-07,0.808114
2664,9.71875,8.17179e-05,0.00016628,3.27458e-05,1.24759e-07,0.808114
2665.5,9.71875,8.17175e-05,0.000166282,3.27459e-05,1.24759e-07,0.808114
2667,9.71874,8.17171e-05,0.000166283,3.27461e-05,1.24759e-07,0.808114
2668.5,9.71874,8.17167e-05,0.000166285,3.27463e-05,1.24759e-07,0.808114
2670,9.71874,8.17163e-05,0.000166286,3.27464e-05,1.24759e-07,0.808114
2671.5,9.71874,8.17159e-05,0.000166288,3.27466e-05,1.24758e-07,0.808114
2673,9.71874,8.17155e-05,0.000166289,3.27468e-05,1.24758e-07,0.808114
2674.5,9.71873,8.17151e-05,0.000166291,3.27469e-05,1.24758e-07,0.808114
2676,9.71873,8.17147e-05,0.000166292,3.27471e-05,1.24758e-07,0.808114
2677.5,9.71873,8.17143e-05,0.000166294,3.27472e-05,1.24758e-07,0.808114
2679,9.71873,8.17139e-05,0.000166295,3.27474e-05,1.24758e-07,0.808114
2680.5,9.71873,8.17135e-05,0.000166296,3.27476e-05,1.24758e-07,0.808115
2682,9.71872,8.17131e-05,0.000166298,3.27477e-05,1.24758e-07,0.808115
2683.5,9.71872,8.17127e-05,0.000166299,3.27479e-05,1.24758e-07,0.808115
2685,9.71872,8.17123e-05,0.000166301,3.2748e-05,1.24758e-07,0.808115
2686.5,9.71872,8.17119e-05,0.000166302,3.27482e-05,1.24758e-07,0.808115
2688,9.71872,8.17115e-05,0.000166304,3.27484e-05,1.24758e-07,0.808115
2689.5,9.71871,8.17112e-05,0.000166305,3.27485e-05,1.24758e-07,0.808115
2691,9.71871,8.17108e-05,0.000166306,3.27487e-05,1.24758e-07,0.808115
2692.5,9.71871,8.17104e-05,0.000166308,3.27488e-05,1.24758e-07,0.808115
2694,9.71871,8.171e-05,0.000166309,3.2749e-05,1.24758e-07,0.808115
2695.5,9.71871,8.17096e-05,0.000166311,3.27491e-05,1.24758e-07,0.808115
2697,9.7187,8.17093e-05,0.000166312,3.27493e-05,1.24758e-07,0.808115
2698.5,9.7187,8.17089e-05,0.000166313,3.27494e-05,1.24758e-07,0.808115
2700,9.7187,8.17085e-05,0.000166315,3.27496e-05,1.24758e-07,0.808115
2701.5,9.7187,8.17081e-05,0.000166316,3.27497e-05,1.24758e-07,0.808115
2703,9.7187,8.17078e-05,0.000166317,3.27499e-05,1.24758e-07,0.808116
2704.5,9.71869,8.17074e-05,0.000166319,3.27501e-05,1.24758e-07,0.808116
2706,9.71869,8.1707e-05,0.00016632,3.27502e-05,1.24757e-07,0.808116
2707.5,9.71869,8.17066e-05,0.000166322,3.27504e-05,1.24757e-07,0.808116
2709,9.71869,8.17063e-05,0.000166323,3.27505e-05,1.24757e-07,0.808116
2710.5,9.71869,8.17059e-05,0.000166324,3.27507e-05,1.24757e-07,0.808116
2712,9.71868,8.17055e-05,0.000166326,3.27508e-05,1.24757e-07,0.808116
2713.5,9.71868,8.17052e-05,0.000166327,3.2751e-05,1.24757e-07,0.808116
2715,9.71868,8.17048e-05,0.000166328,3.27511e-05,1.24757e-07,0.808116
2716.5,9.71868,8.17045e-05,0.00016633,3.27512e-05,1.24757e-07,0.808116
2718,9.71868,8.17041e-05,0.000166331,3.27514e-05,1.24757e-07,0.808116
2719.5,9.71868,8.17037e-05,0.000166332,3.27515e-05,1.24757e-07,0.808116
2721,9.71867,8.17034e-05,0.000166334,3.27517e-05,1.24757e-07,0.808116
2722.5,9.71867,8.1703e-05,0.000166335,3.27518e-05,1.24757e-07,0.808116
2724,9.71867,8.17027e-05,0.000166336,3.2752e-05,1.24757e-07,0.808116
2725.5,9.71867,8.17023e-05,0.000166337,3.27521e-05,1.24757e-07,0.808116
2727,9.71867,8.17019e-05,0.000166339,3.27523e-05,1.24757e-07,0.808116
2728.5,9.71866,8.17016e-05,0.00016634,3.27524e-05,1.24757e-07,0.808117
2730,9.71866,8.17012e-05,0.000166341,3.27526e-05,1.24757e-07,0.808117
2731.5,9.71866,8.17009e-05,0.000166343,3.27527e-05,1.24757e-07,0.808117
2733,9.71866,8.17005e-05,0.000166344,3.27528e-05,1.24757e-07,0.808117
2734.5,9.71866,8.17002e-05,0.000166345,3.2753e-05,1.24757e-07,0.808117
2736,9.71866,8.16998e-05,0.000166346,3.27531e-05,1.24757e-07,0.808117
2737.5,9.71865,8.16995e-05,0.000166348,3.27533e-05,1.24757e-07,0.808117
2739,9.71865,8.16992e-05,0.000166349,3.27534e-05,1.24757e-07,0.808117
2740.5,9.71865,8.16988e-05,0.00016635,3.27535e-05,1.24757e-07,0.808117
2742,9.71865,8.16985e-05,0.000166351,3.27537e-05,1.24757e-07,0.808117
2743.5,9.71865,8.16981e-05,0.000166353,3.27538e-05,1.24757e-07,0.808117
2745,9.71864,8.16978e-05,0.000166354,3.2754e-05,1.24756e-07,0.808117
2746.5,9.71864,8.16974e-05,0.000166355,3.27541e-05,1.24756e-07,0.808117
2748,9.71864,8.16971e-05,0.000166356,3.27542e-05,1.24756e-07,0.808117
2749.5,9.71864,8.16968e-05,0.000166358,3.27544e-05,1.24756e-07,0.808117
2751,9.71864,8.16964e-05,0.000166359,3.27545e-05,1.24756e-07,0.808117
2752.5,9.71864,8.16961e-05,0.00016636,3.27547e-05,1.24756e-07,0.808117
2754,9.71863,8.16958e-05,0.000166361,3.27548e-05,1.24756e-07,0.808117
2755.5,9.71863,8.16954e-05,0.000166363,3.27549e-05,1.24756e-07,0.808118
2757,9.71863,8.16951e-05,0.000166364,3.27551e-05,1.24756e-07,0.808118
2758.5,9.71863,8.16948e-05,0.000166365,3.27552e-05,1.24756e-07,0.808118
2760,9.71863,8.16944e-05,0.000166366,3.27553e-05,1.24756e-07,0.808118
2761.5,9.71863,8.16941e-05,0.000166367,3.27555e-05,1.24756e-07,0.808118
2763,9.71862,8.16938e-05,0.000166369,3.27556e-05,1.24756e-07,0.808118
2764.5,9.71862,8.16934e-05,0.00016637,3.27557e-05,1.24756e-07,0.808118
2766,9.71862,8.16931e-05,0.000166371,3.27559e-05,1.24756e-07,0.808118
2767.5,9.71862,8.16928e-05,0.000166372,3.2756e-05,1.24756e-07,0.808118
2769,9.71862,8.16925e-05,0.000166373,3.27561e-05,1.24756e-07,0.808118
2770.5,9.71862,8.16922e-05,0.000166375,3.27563e-05,1.24756e-07,0.808118
2772,9.71861,8.16918e-05,0.000166376,3.27564e-05,1.24756e-07,0.808118
2773.5,9.71861,8.16915e-05,0.000166377,3.27565e-05,1.24756e-07,0.808118
2775,9.71861,8.16912e-05,0.000166378,3.27567e-05,1.24756e-07,0.808118
2776.5,9.71861,8.16909e-05,0.000166379,3.27568e-05,1.24756e-07,0.808118
2778,9.71861,8.16906e-05,0.00016638,3.27569e-05,1.24756e-07,0.808118
2779.5,9.71861,8.16902e-05,0.000166382,3.2757e-05,1.24756e-07,0.808118
2781,9.7186,8.16899e-05,0.000166383,3.27572e-05,1.24756e-07,0.808118
2782.5,9.7186,8.16896e-05,0.000166384,3.27573e-05,1.24756e-07,0.808118
2784,9.7186,8.16893e-05,0.000166385,3.27574e-05,1.24756e-07,0.808118
2785.5,9.7186,8.1689e-05,0.000166386,3.27576e-05,1.24756e-07,0.808119
2787,9.7186,8.16887e-05,0.000166387,3.27577e-05,1.24756e-07,0.808119
2788.5,9.7186,8.16884e-05,0.000166388,3.27578e-05,1.24756e-07,0.808119
2790,9.71859,8.16881e-05,0.00016639,3.27579e-05,1.24756e-07,0.808119
2791.5,9.71859,8.16877e-05,0.000166391,3.27581e-05,1.24755e-07,0.808119
2793,9.71859,8.16874e-05,0.000166392,3.27582e-05,1.24755e-07,0.808119
2794.5,9.71859,8.16871e-05,0.000166393,3.27583e-05,1.24755e-07,0.808119
2796,9.71859,8.16868e-05,0.000166394,3.27584e-05,1.24755e-07,0.808119
2797.5,9.71859,8.16865e-05,0.000166395,3.27586e-05,1.24755e-07,0.808119
2799,9.71858,8.16862e-05,0.000166396,3.27587e-05,1.24755e-07,0.808119
2800.5,9.71858,8.16859e-05,0.000166397,3.27588e-05,1.24755e-07,0.808119
2802,9.71858,8.16856e-05,0.000166399,3.27589e-05,1.24755e-07,0.808119
2803.5,9.71858,8.16853e-05,0.0001664,3.2759e-05,1.24755e-07,0.808119
2805,9.71858,8.1685e-05,0.000166401,3.27592e-05,1.24755e-07,0.808119
2806.5,9.71858,8.16847e-05,0.000166402,3.27593e-05,1.24755e-07,0.808119
2808,9.71858,8.16844e-05,0.000166403,3.27594e-05,1.24755e-07,0.808119
2809.5,9.71857,8.16841e-05,0.000166404,3.27595e-05,1.24755e-07,0.808119
2811,9.71857,8.16838e-05,0.000166405,3.27596e-05,1.24755e-07,0.808119
2812.5,9.71857,8.16835e-05,0.000166406,3.27598e-05,1.24755e-07,0.808119
2814,9.71857,8.16832e-05,0.000166407,3.27599e-05,1.24755e-07,0.808119
2815.5,9.71857,8.16829e-05,0.000166408,3.276e-05,1.24755e-07,0.808119
2817,9.71857,8.16827e-05,0.000166409,3.27601e-05,1.24755e-07,0.808119
2818.5,9.71856,8.16824e-05,0.00016641,3.27602e-05,1.24755e-07,0.808119
2820,9.71856,8.16821e-05,0.000166411,3.27604e-05,1.24755e-07,0.80812
2821.5,9.71856,8.16818e-05,0.000166413,3.27605e-05,1.24755e-07,0.80812
2823,9.71856,8.16815e-05,0.000166414,3.27606e-05,1.24755e-07,0.80812
2824.5,9.71856,8.16812e-05,0.000166415,3.27607e-05,1.24755e-07,0.80812
2826,9.71856,8.16809e-05,0.000166416,3.27608e-05,1.24755e-07,0.80812
2827.5,9.71856,8.16806e-05,0.000166417,3.27609e-05,1.24755e-07,0.80812
2829,9.71855,8.16804e-05,0.000166418,3.27611e-05,1.24755e-07,0.80812
2830.5,9.71855,8.16801e-05,0.000166419,3.27612e-05,1.24755e-07,0.80812
2832,9.71855,8.16798e-05,0.00016642,3.27613e-05,1.24755e-07,0.80812
2833.5,9.71855,8.16795e-05,0.000166421,3.27614e-05,1.24755e-07,0.80812
2835,9.71855,8.16792e-05,0.000166422,3.27615e-05,1.24755e-07,0.80812
2836.5,9.71855,8.16789e-05,0.000166423,3.27616e-05,1.24755e-07,0.80812
2838,9.71855,8.16787e-05,0.000166424,3.27617e-05,1.24755e-07,0.80812
2839.5,9.71854,8.16784e-05,0.000166425,3.27619e-05,1.24755e-07,0.80812
2841,9.71854,8.16781e-05,0.000166426,3.2762e-05,1.24755e-07,0.80812
2842.5,9.71854,8.16778e-05,0.000166427,3.27621e-05,1.24755e-07,0.80812
2844,9.71854,8.16776e-05,0.000166428,3.27622e-05,1.24755e-07,0.80812
2845.5,9.71854,8.16773e-05,0.000166429,3.27623e-05,1.24755e-07,0.80812
2847,9.71854,8.1677e-05,0.00016643,3.27624e-05,1.24754e-07,0.80812
2848.5,9.71854,8.16767e-05,0.000166431,3.27625e-05,1.24754e-07,0.80812
2850,9.71853,8.16765e-05,0.000166432,3.27626e-05,1.24754e-07,0.80812
2851.5,9.71853,8.16762e-05,0.000166433,3.27628e-05,1.24754e-07,0.80812
2853,9.71853,8.16759e-05,0.000166434,3.27629e-05,1.24754e-07,0.80812
2854.5,9.71853,8.16757e-05,0.000166435,3.2763e-05,1.24754e-07,0.80812
2856,9.71853,8.16754e-05,0.000166436,3.27631e-05,1.24754e-07,0.80812
2857.5,9.71853,8.16751e-05,0.000166437,3.27632e-05,1.24754e-07,0.808121
2859,9.71853,8.16749e-05,0.000166438,3.27633e-05,1.24754e-07,0.808121
2860.5,9.71852,8.16746e-05,0.000166439,3.27634e-05,1.24754e-07,0.808121
2862,9.71852,8.16743e-05,0.00016644,3.27635e-05,1.24754e-07,0.808121
2863.5,9.71852,8.16741e-05,0.000166441,3.27636e-05,1.24754e-07,0.808121
2865,9.71852,8.16738e-05,0.000166442,3.27637e-05,1.24754e-07,0.808121
2866.5,9.71852,8.16735e-05,0.000166443,3.27638e-05,1.24754e-07,0.808121
2868,9.71852,8.16733e-05,0.000166444,3.27639e-05,1.24754e-07,0.808121
2869.5,9.71852,8.1673e-05,0.000166445,3.2764e-05,1.24754e-07,0.808121
2871,9.71851,8.16728e-05,0.000166446,3.27642e-05,1.24754e-07,0.808121
2872.5,9.71851,8.16725e-05,0.000166447,3.27643e-05,1.24754e-07,0.808121
2874,9.71851,8.16722e-05,0.000166447,3.27644e-05,1.24754e-07,0.808121
2875.5,9.71851,8.1672e-05,0.000166448,3.27645e-05,1.24754e-07,0.808121
2877,9.71851,8.16717e-05,0.000166449,3.27646e-05,1.24754e-07,0.808121
2878.5,9.71851,8.16715e-05,0.00016645,3.27647e-05,1.24754e-07,0.808121
2880,9.71851,8.16712e-05,0.000166451,3.27648e-05,1.24754e-07,0.808121
2881.5,9.71851,8.1671e-05,0.000166452,3.27649e-05,1.24754e-07,0.808121
2883,9.7185,8.16707e-05,0.000166453,3.2765e-05,1.24754e-07,0.808121
2884.5,9.7185,8.16705e-05,0.000166454,3.27651e-05,1.24754e-07,0.808121
2886,9.7185,8.16702e-05,0.000166455,3.27652e-05,1.24754e-07,0.808121
2887.5,9.7185,8.167e-05,0.000166456,3.27653e-05,1.24754e-07,0.808121
2889,9.7185,8.16697e-05,0.000166457,3.27654e-05,1.24754e-07,0.808121
2890.5,9.7185,8.16695e-05,0.000166458,3.27655e-05,1.24754e-07,0.808121
2892,9.7185,8.16692e-05,0.000166459,3.27656e-05,1.24754e-07,0.808121
2893.5,9.7185,8.1669e-05,0.000166459,3.27657e-05,1.24754e-07,0.808121
2895,9.71849,8.16687e-05,0.00016646,3.27658e-05,1.24754e-07,0.808121
2896.5,9.71849,8.16685e-05,0.000166461,3.27659e-05,1.24754e-07,0.808121
2898,9.71849,8.16682e-05,0.000166462,3.2766e-05,1.24754e-07,0.808121
2899.5,9.71849,8.1668e-05,0.000166463,3.27661e-05,1.24754e-07,0.808121
2901,9.71849,8.16677e-05,0.000166464,3.27662e-05,1.24754e-07,0.808121
2902.5,9.71849,8.16675e-05,0.000166465,3.27663e-05,1.24754e-07,0.808122
2904,9.71849,8.16673e-05,0.000166466,3.27664e-05,1.24754e-07,0.808122
2905.5,9.71849,8.1667e-05,0.000166467,3.27665e-05,1.24754e-07,0.808122
2907,9.71848,8.16668e-05,0.000166467,3.27666e-05,1.24754e-07,0.808122
2908.5,9.71848,8.16665e-05,0.000166468,3.27667e-05,1.24754e-07,0.808122
2910,9.71848,8.16663e-05,0.000166469,3.27668e-05,1.24754e-07,0.808122
2911.5,9.71848,8.16661e-05,0.00016647,3.27669e-05,1.24754e-07,0.808122
2913,9.71848,8.16658e-05,0.000166471,3.2767e-05,1.24754e-07,0.808122
2914.5,9.71848,8.16656e-05,0.000166472,3.27671e-05,1.24753e-07,0.808122
2916,9.71848,8.16654e-05,0.000166473,3.27672e-05,1.24753e-07,0.808122
2917.5,9.71848,8.16651e-05,0.000166474,3.27673e-05,1.24753e-07,0.808122
2919,9.71847,8.16649e-05,0.000166474,3.27674e-05,1.24753e-07,0.808122
2920.5,9.71847,8.16647e-05,0.000166475,3.27674e-05,1.24753e-07,0.808122
2922,9.71847,8.16644e-05,0.000166476,3.27675e-05,1.24753e-07,0.808122
2923.5,9.71847,8.16642e-05,0.000166477,3.27676e-05,1.24753e-07,0.808122
2925,9.71847,8.1664e-05,0.000166478,3.27677e-05,1.24753e-07,0.808122
2926.5,9.71847,8.16637e-05,0.000166479,3.27678e-05,1.24753e-07,0.808122
2928,9.71847,8.16635e-05,0.000166479,3.27679e-05,1.24753e-07,0.808122
2929.5,9.71847,8.16633e-05,0.00016648,3.2768e-05,1.24753e-07,0.808122
2931,9.71846,8.1663e-05,0.000166481,3.27681e-05,1.24753e-07,0.808122
2932.5,9.71846,8.16628e-05,0.000166482,3.27682e-05,1.24753e-07,0.808122
2934,9.71846,8.16626e-05,0.000166483,3.27683e-05,1.24753e-07,0.808122
2935.5,9.71846,8.16624e-05,0.000166484,3.27684e-05,1.24753e-07,0.808122
2937,9.71846,8.16621e-05,0.000166484,3.27685e-05,1.24753e-07,0.808122
2938.5,9.71846,8.16619e-05,0.000166485,3.27686e-05,1.24753e-07,0.808122
2940,9.71846,8.16617e-05,0.000166486,3.27686e-05,1.24753e-07,0.808122
2941.5,9.71846,8.16615e-05,0.000166487,3.27687e-05,1.24753e-07,0.808122
2943,9.71846,8.16612e-05,0.000166488,3.27688e-05,1.24753e-07,0.808122
2944.5,9.71845,8.1661e-05,0.000166488,3.27689e-05,1.24753e-07,0.808122
2946,9.71845,8.16608e-05,0.000166489,3.2769e-05,1.24753e-07,0.808122
2947.5,9.71845,8.16606e-05,0.00016649,3.27691e-05,1.24753e-07,0.808122
2949,9.71845,8.16604e-05,0.000166491,3.27692e-05,1.24753e-07,0.808122
2950.5,9.71845,8.16602e-05,0.000166492,3.27693e-05,1.24753e-07,0.808122
2952,9.71845,8.16599e-05,0.000166492,3.27694e-05,1.24753e-07,0.808122
2953.5,9.71845,8.16597e-05,0.000166493,3.27695e-05,1.24753e-07,0.808123
2955,9.71845,8.16595e-05,0.000166494,3.27695e-05,1.24753e-07,0.808123
2956.5,9.71845,8.16593e-05,0.000166495,3.27696e-05,1.24753e-07,0.808123
2958,9.71844,8.16591e-05,0.000166496,3.27697e-05,1.24753e-07,0.808123
2959.5,9.71844,8.16589e-05,0.000166496,3.27698e-05,1.24753e-07,0.808123
2961,9.71844,8.16586e-05,0.000166497,3.27699e-05,1.24753e-07,0.808123
2962.5,9.71844,8.16584e-05,0.000166498,3.277e-05,1.24753e-07,0.808123
2964,9.71844,8.16582e-05,0.000166499,3.27701e-05,1.24753e-07,0.808123
2965.5,9.71844,8.1658e-05,0.0001665,3.27701e-05,1.24753e-07,0.808123
2967,9.71844,8.16578e-05,0.0001665,3.27702e-05,1.24753e-07,0.808123
2968.5,9.71844,8.16576e-05,0.000166501,3.27703e-05,1.24753e-07,0.808123
2970,9.71844,8.16574e-05,0.000166502,3.27704e-05,1.24753e-07,0.808123
2971.5,9.71843,8.16572e-05,0.000166503,3.27705e-05,1.24753e-07,0.808123
2973,9.71843,8.1657e-05,0.000166503,3.27706e-05,1.24753e-07,0.808123
2974.5,9.71843,8.16568e-05,0.000166504,3.27707e-05,1.24753e-07,0.808123
2976,9.71843,8.16565e-05,0.000166505,3.27707e-05,1.24753e-07,0.808123
2977.5,9.71843,8.16563e-05,0.000166506,3.27708e-05,1.24753e-07,0.808123
2979,9.71843,8.16561e-05,0.000166506,3.27709e-05,1.24753e-07,0.808123
2980.5,9.71843,8.16559e-05,0.000166507,3.2771e-05,1.24753e-07,0.808123
2982,9.71843,8.16557e-05,0.000166508,3.27711e-05,1.24753e-07,0.808123
2983.5,9.71843,8.16555e-05,0.000166509,3.27712e-05,1.24753e-07,0.808123
2985,9.71842,8.16553e-05,0.000166509,3.27712e-05,1.24753e-07,0.808123
2986.5,9.71842,8.16551e-05,0.00016651,3.27713e-05,1.24753e-07,0.808123
2988,9.71842,8.16549e-05,0.000166511,3.27714e-05,1.24753e-07,0.808123
2989.5,9.71842,8.16547e-05,0.000166512,3.27715e-05,1.24753e-07,0.808123
2991,9.71842,8.16545e-05,0.000166512,3.27716e-05,1.24753e-07,0.808123
2992.5,9.71842,8.16543e-05,0.000166513,3.27716e-05,1.24753e-07,0.808123
2994,9.71842,8.16541e-05,0.000166514,3.27717e-05,1.24753e-07,0.808123
2995.5,9.71842,8.16539e-05,0.000166514,3.27718e-05,1.24753e-07,0.808123
