Time,pH,mCa,mTIC,mCO3,rdiss,Omega
8115,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8116.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8118,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8119.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8121,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8122.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8124,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8125.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8127,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8128.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8130,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8131.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8133,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8134.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8136,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8137.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8139,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8140.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8142,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8143.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8145,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8146.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8148,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8149.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8151,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8152.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8154,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8155.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8157,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8158.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8160,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8161.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8163,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8164.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8166,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8167.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8169,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8170.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8172,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8173.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8175,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8176.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8178,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8179.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8181,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8182.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8184,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8185.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8187,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8188.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8190,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8191.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8193,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8194.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8196,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8197.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8199,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8200.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8202,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8203.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8205,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8206.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8208,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8209.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8211,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8212.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8214,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8215.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8217,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8218.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8220,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8221.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8223,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8224.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8226,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8227.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8229,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8230.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8232,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8233.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8235,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8236.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8238,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8239.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8241,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8242.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8244,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8245.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8247,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8248.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8250,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8251.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8253,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8254.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8256,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8257.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8259,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8260.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8262,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8263.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8265,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8266.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8268,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8269.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8271,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8272.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8274,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8275.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8277,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8278.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8280,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8281.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8283,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8284.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8286,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8287.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8289,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8290.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8292,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8293.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8295,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8296.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8298,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8299.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8301,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8302.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8304,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8305.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8307,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8308.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8310,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8311.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8313,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8314.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8316,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8317.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8319,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8320.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8322,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8323.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8325,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8326.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8328,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8329.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8331,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8332.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8334,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8335.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8337,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8338.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8340,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8341.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8343,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8344.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8346,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8347.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8349,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8350.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8352,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8353.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8355,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8356.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8358,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8359.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8361,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8362.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8364,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8365.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8367,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8368.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8370,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8371.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8373,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8374.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8376,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8377.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8379,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8380.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8382,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8383.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8385,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8386.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8388,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8389.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8391,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8392.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8394,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8395.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8397,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8398.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8400,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8401.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8403,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8404.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8406,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8407.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8409,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8410.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8412,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8413.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8415,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8416.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8418,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8419.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8421,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8422.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8424,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8425.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8427,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8428.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8430,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8431.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8433,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8434.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8436,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8437.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8439,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8440.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8442,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8443.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8445,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8446.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8448,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8449.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8451,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8452.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8454,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8455.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8457,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8458.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8460,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8461.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8463,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8464.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8466,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8467.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8469,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8470.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8472,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8473.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8475,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8476.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8478,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8479.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8481,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8482.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8484,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8485.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8487,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8488.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8490,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8491.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8493,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8494.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8496,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8497.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8499,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8500.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8502,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8503.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8505,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8506.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8508,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8509.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8511,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8512.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8514,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8515.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8517,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8518.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8520,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8521.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8523,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8524.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8526,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8527.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8529,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8530.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8532,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8533.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8535,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8536.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8538,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8539.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8541,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8542.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8544,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8545.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8547,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8548.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8550,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8551.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8553,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8554.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8556,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8557.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8559,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8560.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62051e-09,0.986896
8562,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8563.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8565,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8566.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8568,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8569.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8571,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8572.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8574,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8575.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8577,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8578.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8580,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8581.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8583,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8584.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8586,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8587.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8589,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8590.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8592,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8593.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8595,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8596.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8598,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8599.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8601,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8602.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8604,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8605.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8607,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
8608.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8610,8.05404,1.13612e-05,0.0555395,0.000287639,8.62049e-09,0.986896
8611.5,8.05404,1.13612e-05,0.0555395,0.000287639,8.6205e-09,0.986896
